session_id,t_mid_s,label,label_idx
20260316_171550_experimental_jo,150.07,overhand_left,3
20260316_171550_experimental_jo,150.535,overhand_left,3
20260316_171550_experimental_jo,151.08,overhand_left,3
20260316_171550_experimental_jo,151.65,overhand_left,3
20260316_171550_experimental_jo,152.26,overhand_left,3
20260316_171550_experimental_jo,152.975,overhand_left,3
20260316_171550_experimental_jo,153.685,overhand_left,3
20260316_171550_experimental_jo,154.29,overhand_left,3
20260316_171550_experimental_jo,154.855,overhand_left,3
20260316_171550_experimental_jo,155.435,overhand_left,3
20260316_171550_experimental_jo,156.06,overhand_left,3
20260316_171550_experimental_jo,156.79,overhand_left,3
20260316_171550_experimental_jo,157.525,overhand_left,3
20260316_171550_experimental_jo,158.23,overhand_left,3
20260316_171550_experimental_jo,158.925,overhand_left,3
20260316_171550_experimental_jo,159.625,overhand_left,3
20260316_171550_experimental_jo,160.345,overhand_left,3
20260316_171550_experimental_jo,161.105,overhand_left,3
20260316_171550_experimental_jo,161.94,overhand_left,3
20260316_171550_experimental_jo,162.74,overhand_left,3
20260316_171550_experimental_jo,163.47,overhand_left,3
20260316_171550_experimental_jo,164.21,overhand_left,3
20260316_171550_experimental_jo,165.005,overhand_left,3
20260316_171550_experimental_jo,165.82,overhand_left,3
20260316_171550_experimental_jo,166.535,overhand_left,3
20260316_171550_experimental_jo,167.325,overhand_left,3
20260316_171550_experimental_jo,168.185,overhand_left,3
20260316_171550_experimental_jo,168.99,overhand_left,3
20260316_171550_experimental_jo,169.765,sneak_overhand_left,7
20260316_171550_experimental_jo,170.56,sneak_overhand_left,7
20260316_171550_experimental_jo,171.435,sneak_overhand_left,7
20260316_171550_experimental_jo,172.295,sneak_overhand_left,7
20260316_171550_experimental_jo,173.095,overhand_left,3
20260316_171550_experimental_jo,173.85,sneak_overhand_left,7
20260316_171550_experimental_jo,174.635,sneak_overhand_left,7
20260316_171550_experimental_jo,175.415,overhand_left,3
20260316_171550_experimental_jo,176.15,sneak_overhand_left,7
20260316_171550_experimental_jo,176.955,sneak_overhand_left,7
20260316_171550_experimental_jo,177.855,sneak_overhand_left,7
20260316_171550_experimental_jo,178.735,sneak_overhand_left,7
20260316_171550_experimental_jo,179.6,overhand_left,3
20260316_171550_experimental_jo,180.4,overhand_left,3
20260316_171550_experimental_jo,181.165,underhand_right,1
20260316_171550_experimental_jo,181.945,underhand_right,1
20260316_171550_experimental_jo,182.6,underhand_right,1
20260316_171550_experimental_jo,183.22,underhand_right,1
20260316_171550_experimental_jo,184.06,underhand_right,1
20260316_171550_experimental_jo,185.015,idle,11
20260316_171550_experimental_jo,185.66,idle,11
20260316_171550_experimental_jo,186.14,idle,11
20260316_172228_experimental_jo,1.528,dragon_roll,0
20260316_172228_experimental_jo,1.976,dragon_roll,0
20260316_172228_experimental_jo,3.048,overhand_left,3
20260316_172228_experimental_jo,4.864,overhand_left,3
20260316_172228_experimental_jo,6.376,underhand_right,1
20260316_172228_experimental_jo,7.536,overhand_left,3
20260316_172228_experimental_jo,8.648,overhand_left,3
20260316_172228_experimental_jo,10.28,overhand_left,3
20260316_172228_experimental_jo,11.856,overhand_left,3
20260316_172228_experimental_jo,12.952,overhand_left,3
20260316_172228_experimental_jo,14.104,overhand_left,3
20260316_172228_experimental_jo,15.264,overhand_left,3
20260316_172228_experimental_jo,16.456,overhand_left,3
20260316_172228_experimental_jo,17.608,overhand_left,3
20260316_172228_experimental_jo,18.728,overhand_left,3
20260316_172228_experimental_jo,19.872,overhand_left,3
20260316_172228_experimental_jo,20.992,underhand_right,1
20260316_172228_experimental_jo,21.952,underhand_right,1
20260316_172228_experimental_jo,22.912,overhand_left,3
20260316_172228_experimental_jo,24.400002,underhand_right,1
20260316_172228_experimental_jo,25.736,overhand_left,3
20260316_172228_experimental_jo,26.406,overhand_left,3
20260316_172228_experimental_jo,26.974,overhand_left,3
20260316_172228_experimental_jo,27.576,overhand_left,3
20260316_172228_experimental_jo,28.16,dragon_roll,0
20260316_172228_experimental_jo,28.952,overhand_left,3
20260316_172228_experimental_jo,29.904,overhand_left,3
20260316_172228_experimental_jo,30.592,overhand_left,3
20260316_172228_experimental_jo,32.016,overhand_left,3
20260316_172228_experimental_jo,33.512,dragon_roll,0
20260316_172228_experimental_jo,34.288,dragon_roll,0
20260316_172228_experimental_jo,35.088,dragon_roll,0
20260316_172228_experimental_jo,35.888,overhand_left,3
20260316_172228_experimental_jo,37.112,dragon_roll,0
20260316_172228_experimental_jo,38.304,dragon_roll,0
20260316_172228_experimental_jo,39.096,dragon_roll,0
20260316_172228_experimental_jo,40.296,dragon_roll,0
20260316_172228_experimental_jo,41.896,dragon_roll,0
20260316_172228_experimental_jo,43.512,dragon_roll,0
20260316_172228_experimental_jo,44.664,dragon_roll,0
20260316_172228_experimental_jo,45.512,overhand_left,3
20260316_172228_experimental_jo,46.584,overhand_left,3
20260316_172228_experimental_jo,47.468,overhand_left,3
20260316_172228_experimental_jo,48.284,underhand_right,1
20260316_172228_experimental_jo,49.32,underhand_right,1
20260316_172228_experimental_jo,50.286,overhand_left,3
20260316_172228_experimental_jo,50.966,underhand_right,1
20260316_172228_experimental_jo,51.856,overhand_left,3
20260316_172228_experimental_jo,52.88,overhand_left,3
20260316_172228_experimental_jo,54.336,overhand_left,3
20260405_173949_experimental_progression,0.41,sneak_underhand_left,5
20260405_173949_experimental_progression,0.85,sneak_underhand_left,5
20260405_173949_experimental_progression,1.6,underhand_right,1
20260405_173949_experimental_progression,2.405,underhand_right,1
20260405_173949_experimental_progression,2.865,sneak_underhand_left,5
20260405_173949_experimental_progression,3.3,sneak_underhand_left,5
20260405_173949_experimental_progression,4.01,sneak_underhand_left,5
20260405_173949_experimental_progression,4.635,sneak_underhand_left,5
20260405_173949_experimental_progression,5.125,sneak_underhand_left,5
20260405_173949_experimental_progression,5.555,sneak_underhand_left,5
20260405_173949_experimental_progression,5.88,dragon_roll,0
20260405_173949_experimental_progression,6.18,sneak_underhand_left,5
20260405_173949_experimental_progression,6.48,sneak_underhand_left,5
20260405_173949_experimental_progression,6.825,sneak_underhand_left,5
20260405_173949_experimental_progression,7.185,sneak_underhand_left,5
20260405_173949_experimental_progression,7.81,sneak_underhand_left,5
20260405_173949_experimental_progression,8.525,sneak_underhand_left,5
20260405_173949_experimental_progression,9.505,underhand_right,1
20260405_173949_experimental_progression,10.625,underhand_right,1
20260405_173949_experimental_progression,11.375,underhand_right,1
20260405_173949_experimental_progression,12.05,underhand_right,1
20260405_173949_experimental_progression,12.76,underhand_right,1
20260405_173949_experimental_progression,13.505,underhand_right,1
20260405_173949_experimental_progression,14.2,overhand_left,3
20260405_173949_experimental_progression,14.835,overhand_left,3
20260405_173949_experimental_progression,15.445,overhand_left,3
20260405_173949_experimental_progression,16.08,overhand_left,3
20260405_173949_experimental_progression,16.735,overhand_left,3
20260405_173949_experimental_progression,17.35,overhand_left,3
20260405_173949_experimental_progression,17.945,sneak_underhand_left,5
20260405_173949_experimental_progression,18.565,underhand_right,1
20260405_173949_experimental_progression,19.175,underhand_right,1
20260405_173949_experimental_progression,19.755,underhand_right,1
20260405_173949_experimental_progression,20.335,overhand_left,3
20260405_173949_experimental_progression,20.93,overhand_left,3
20260405_173949_experimental_progression,21.55,overhand_left,3
20260405_173949_experimental_progression,22.165,overhand_left,3
20260405_173949_experimental_progression,22.755,overhand_left,3
20260405_173949_experimental_progression,23.32,sneak_overhand_left,7
20260405_173949_experimental_progression,23.905,underhand_right,1
20260405_173949_experimental_progression,24.5,dragon_roll,0
20260405_173949_experimental_progression,25.1,dragon_roll,0
20260405_173949_experimental_progression,25.71,overhand_left,3
20260405_173949_experimental_progression,26.29,overhand_left,3
20260405_173949_experimental_progression,26.895,overhand_left,3
20260405_173949_experimental_progression,27.48,overhand_left,3
20260405_173949_experimental_progression,28.065,overhand_left,3
20260405_173949_experimental_progression,28.68,sneak_overhand_left,7
20260405_173949_experimental_progression,29.3,underhand_right,1
20260405_173949_experimental_progression,29.91,sneak_overhand_left,7
20260405_173949_experimental_progression,30.45,overhand_left,3
20260405_173949_experimental_progression,30.98,overhand_left,3
20260405_173949_experimental_progression,31.54,overhand_left,3
20260405_173949_experimental_progression,32.09,overhand_left,3
20260405_173949_experimental_progression,32.64,overhand_left,3
20260405_173949_experimental_progression,33.21,sneak_overhand_left,7
20260405_173949_experimental_progression,33.78,underhand_right,1
20260405_173949_experimental_progression,34.305,dragon_roll,0
20260405_173949_experimental_progression,34.81,sneak_underhand_left,5
20260405_173949_experimental_progression,35.34,overhand_left,3
20260405_173949_experimental_progression,35.88,overhand_left,3
20260405_173949_experimental_progression,36.41,overhand_left,3
20260405_173949_experimental_progression,36.92,overhand_left,3
20260405_173949_experimental_progression,37.395,sneak_overhand_left,7
20260405_173949_experimental_progression,37.905,underhand_right,1
20260405_173949_experimental_progression,38.43,dragon_roll,0
20260405_173949_experimental_progression,38.905,sneak_underhand_left,5
20260405_173949_experimental_progression,39.41,overhand_left,3
20260405_173949_experimental_progression,39.95,overhand_left,3
20260405_173949_experimental_progression,40.505,overhand_left,3
20260405_173949_experimental_progression,41.035,sneak_overhand_left,7
20260405_173949_experimental_progression,41.59,underhand_right,1
20260405_173949_experimental_progression,42.11,dragon_roll,0
20260405_173949_experimental_progression,42.595,sneak_underhand_left,5
20260405_173949_experimental_progression,43.115,overhand_left,3
20260405_173949_experimental_progression,43.625,overhand_left,3
20260405_173949_experimental_progression,44.18,overhand_left,3
20260405_173949_experimental_progression,44.725,overhand_left,3
20260405_173949_experimental_progression,45.215,sneak_overhand_left,7
20260405_173949_experimental_progression,45.755,underhand_right,1
20260405_173949_experimental_progression,46.26,dragon_roll,0
20260405_173949_experimental_progression,46.73,sneak_underhand_left,5
20260405_173949_experimental_progression,47.255,overhand_left,3
20260405_173949_experimental_progression,47.765,overhand_left,3
20260405_173949_experimental_progression,48.245,overhand_left,3
20260405_173949_experimental_progression,48.745,overhand_left,3
20260405_173949_experimental_progression,49.195,sneak_underhand_left,5
20260405_173949_experimental_progression,49.705,underhand_right,1
20260405_173949_experimental_progression,50.275,dragon_roll,0
20260405_173949_experimental_progression,50.8,overhand_left,3
20260405_173949_experimental_progression,51.35,overhand_left,3
20260405_173949_experimental_progression,51.9,overhand_left,3
20260405_173949_experimental_progression,52.47,overhand_left,3
20260405_173949_experimental_progression,53.01,overhand_left,3
20260405_173949_experimental_progression,53.525,sneak_overhand_left,7
20260405_173949_experimental_progression,54.07,underhand_right,1
20260405_173949_experimental_progression,54.64,overhand_left,3
20260405_173949_experimental_progression,55.18,underhand_right,1
20260405_173949_experimental_progression,55.67,sneak_overhand_left,7
20260405_173949_experimental_progression,56.19,sneak_underhand_left,5
20260405_173949_experimental_progression,56.76,overhand_left,3
20260405_173949_experimental_progression,57.435,overhand_left,3
20260405_173949_experimental_progression,58.095,overhand_left,3
20260405_173949_experimental_progression,58.66,sneak_underhand_left,5
20260405_173949_experimental_progression,59.235,underhand_right,1
20260405_173949_experimental_progression,59.785,underhand_right,1
20260405_173949_experimental_progression,60.365,sneak_overhand_left,7
20260405_173949_experimental_progression,60.94,sneak_underhand_left,5
20260405_173949_experimental_progression,61.47,overhand_left,3
20260405_173949_experimental_progression,62.02,overhand_left,3
20260405_173949_experimental_progression,62.74,overhand_left,3
20260405_173949_experimental_progression,63.44,overhand_left,3
20260405_173949_experimental_progression,63.905,sneak_underhand_left,5
20260405_173949_experimental_progression,64.5,underhand_right,1
20260405_173949_experimental_progression,65.155,dragon_roll,0
20260405_173949_experimental_progression,65.715,overhand_left,3
20260405_173949_experimental_progression,66.3,overhand_left,3
20260405_173949_experimental_progression,66.955,overhand_left,3
20260405_173949_experimental_progression,67.63,overhand_left,3
20260405_173949_experimental_progression,68.225,overhand_left,3
20260405_173949_experimental_progression,68.775,sneak_overhand_left,7
20260405_173949_experimental_progression,69.365,underhand_right,1
20260405_173949_experimental_progression,69.905,dragon_roll,0
20260405_173949_experimental_progression,70.425,overhand_left,3
20260405_173949_experimental_progression,71.015,overhand_left,3
20260405_173949_experimental_progression,71.63,overhand_left,3
20260405_173949_experimental_progression,72.225,overhand_left,3
20260405_173949_experimental_progression,72.795,overhand_left,3
20260405_173949_experimental_progression,73.37,sneak_underhand_left,5
20260405_173949_experimental_progression,73.925,underhand_right,1
20260405_173949_experimental_progression,74.43,dragon_roll,0
20260405_173949_experimental_progression,74.94,sneak_underhand_left,5
20260405_173949_experimental_progression,75.495,overhand_left,3
20260405_173949_experimental_progression,76.06,overhand_left,3
20260405_173949_experimental_progression,76.65,overhand_left,3
20260405_173949_experimental_progression,77.205,overhand_left,3
20260405_173949_experimental_progression,77.67,sneak_underhand_left,5
20260405_173949_experimental_progression,78.26,underhand_right,1
20260405_173949_experimental_progression,78.865,overhand_left,3
20260405_173949_experimental_progression,79.33,sneak_overhand_left,7
20260405_173949_experimental_progression,79.875,overhand_left,3
20260405_173949_experimental_progression,80.455,overhand_left,3
20260405_173949_experimental_progression,81.0,overhand_left,3
20260405_173949_experimental_progression,81.575,overhand_left,3
20260405_173949_experimental_progression,82.125,sneak_underhand_left,5
20260405_173949_experimental_progression,82.7,underhand_right,1
20260405_173949_experimental_progression,83.28,dragon_roll,0
20260405_173949_experimental_progression,83.775,overhand_left,3
20260405_173949_experimental_progression,84.33,overhand_left,3
20260405_173949_experimental_progression,84.9,overhand_left,3
20260405_173949_experimental_progression,85.445,overhand_left,3
20260405_173949_experimental_progression,85.98,overhand_left,3
20260405_173949_experimental_progression,86.445,sneak_underhand_left,5
20260405_173949_experimental_progression,86.98,underhand_right,1
20260405_173949_experimental_progression,87.545,overhand_left,3
20260405_173949_experimental_progression,88.035,sneak_underhand_left,5
20260405_173949_experimental_progression,88.545,overhand_left,3
20260405_173949_experimental_progression,89.08,overhand_left,3
20260405_173949_experimental_progression,89.63,overhand_left,3
20260405_173949_experimental_progression,90.17,overhand_left,3
20260405_173949_experimental_progression,90.655,sneak_underhand_left,5
20260405_173949_experimental_progression,91.175,underhand_right,1
20260405_173949_experimental_progression,91.695,overhand_left,3
20260405_173949_experimental_progression,92.145,sneak_underhand_left,5
20260405_173949_experimental_progression,92.665,overhand_left,3
20260405_173949_experimental_progression,93.22,overhand_left,3
20260405_173949_experimental_progression,93.755,overhand_left,3
20260405_173949_experimental_progression,94.3,overhand_left,3
20260405_173949_experimental_progression,94.84,sneak_overhand_left,7
20260405_184437_experimental_bass-walk-down,0.495,idle,11
20260405_184437_experimental_bass-walk-down,0.945,idle,11
20260405_184437_experimental_bass-walk-down,2.1,idle,11
20260405_184437_experimental_bass-walk-down,3.455,idle,11
20260405_184437_experimental_bass-walk-down,4.26,idle,11
20260405_184437_experimental_bass-walk-down,5.015,idle,11
20260405_184437_experimental_bass-walk-down,5.815,idle,11
20260405_184437_experimental_bass-walk-down,6.605,idle,11
20260405_184437_experimental_bass-walk-down,7.37,idle,11
20260405_184437_experimental_bass-walk-down,8.185,idle,11
20260405_184437_experimental_bass-walk-down,9.015,idle,11
20260405_184437_experimental_bass-walk-down,9.82,idle,11
20260405_184437_experimental_bass-walk-down,10.61,overhand_right,4
20260405_184437_experimental_bass-walk-down,11.375,underhand_right,1
20260405_184437_experimental_bass-walk-down,12.05,overhand_left,3
20260405_184437_experimental_bass-walk-down,12.705,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,13.355,overhand_right,4
20260405_184437_experimental_bass-walk-down,13.95,underhand_right,1
20260405_184437_experimental_bass-walk-down,14.54,overhand_left,3
20260405_184437_experimental_bass-walk-down,15.195,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,15.83,overhand_right,4
20260405_184437_experimental_bass-walk-down,16.455,underhand_right,1
20260405_184437_experimental_bass-walk-down,17.15,overhand_left,3
20260405_184437_experimental_bass-walk-down,17.835,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,18.5,dragon_roll,0
20260405_184437_experimental_bass-walk-down,19.18,sneak_underhand_right,6
20260405_184437_experimental_bass-walk-down,19.92,dragon_roll,0
20260405_184437_experimental_bass-walk-down,20.605,sneak_underhand_left,5
20260405_184437_experimental_bass-walk-down,21.195,overhand_right,4
20260405_184437_experimental_bass-walk-down,21.8,underhand_right,1
20260405_184437_experimental_bass-walk-down,22.405,overhand_left,3
20260405_184437_experimental_bass-walk-down,22.98,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,23.585,overhand_right,4
20260405_184437_experimental_bass-walk-down,24.225,underhand_right,1
20260405_184437_experimental_bass-walk-down,24.81,overhand_left,3
20260405_184437_experimental_bass-walk-down,25.405,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,26.045,overhand_right,4
20260405_184437_experimental_bass-walk-down,26.675,underhand_right,1
20260405_184437_experimental_bass-walk-down,27.28,overhand_left,3
20260405_184437_experimental_bass-walk-down,27.93,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,28.635,dragon_roll,0
20260405_184437_experimental_bass-walk-down,29.295,sneak_underhand_right,6
20260405_184437_experimental_bass-walk-down,29.975,dragon_roll,0
20260405_184437_experimental_bass-walk-down,30.63,sneak_underhand_left,5
20260405_184437_experimental_bass-walk-down,31.22,overhand_right,4
20260405_184437_experimental_bass-walk-down,31.8,underhand_right,1
20260405_184437_experimental_bass-walk-down,32.36,overhand_left,3
20260405_184437_experimental_bass-walk-down,32.92,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,33.48,overhand_right,4
20260405_184437_experimental_bass-walk-down,34.02,underhand_right,1
20260405_184437_experimental_bass-walk-down,34.555,overhand_left,3
20260405_184437_experimental_bass-walk-down,35.125,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,35.695,overhand_right,4
20260405_184437_experimental_bass-walk-down,36.29,underhand_right,1
20260405_184437_experimental_bass-walk-down,36.89,overhand_left,3
20260405_184437_experimental_bass-walk-down,37.45,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,38.06,dragon_roll,0
20260405_184437_experimental_bass-walk-down,38.695,sneak_underhand_right,6
20260405_184437_experimental_bass-walk-down,39.335,dragon_roll,0
20260405_184437_experimental_bass-walk-down,39.945,sneak_underhand_left,5
20260405_184437_experimental_bass-walk-down,40.53,overhand_right,4
20260405_184437_experimental_bass-walk-down,41.125,underhand_right,1
20260405_184437_experimental_bass-walk-down,41.725,overhand_left,3
20260405_184437_experimental_bass-walk-down,42.34,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,42.94,overhand_right,4
20260405_184437_experimental_bass-walk-down,43.55,underhand_right,1
20260405_184437_experimental_bass-walk-down,44.165,overhand_left,3
20260405_184437_experimental_bass-walk-down,44.745,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,45.305,overhand_right,4
20260405_184437_experimental_bass-walk-down,45.915,underhand_right,1
20260405_184437_experimental_bass-walk-down,46.55,overhand_left,3
20260405_184437_experimental_bass-walk-down,47.155,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,47.81,dragon_roll,0
20260405_184437_experimental_bass-walk-down,48.45,sneak_underhand_right,6
20260405_184437_experimental_bass-walk-down,49.055,dragon_roll,0
20260405_184437_experimental_bass-walk-down,49.665,sneak_underhand_left,5
20260405_184437_experimental_bass-walk-down,50.235,overhand_right,4
20260405_184437_experimental_bass-walk-down,50.775,underhand_right,1
20260405_184437_experimental_bass-walk-down,51.32,overhand_left,3
20260405_184437_experimental_bass-walk-down,51.855,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,52.385,overhand_right,4
20260405_184437_experimental_bass-walk-down,52.93,underhand_right,1
20260405_184437_experimental_bass-walk-down,53.45,overhand_left,3
20260405_184437_experimental_bass-walk-down,53.95,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,54.495,overhand_right,4
20260405_184437_experimental_bass-walk-down,55.02,underhand_right,1
20260405_184437_experimental_bass-walk-down,55.52,overhand_left,3
20260405_184437_experimental_bass-walk-down,56.095,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,56.77,dragon_roll,0
20260405_184437_experimental_bass-walk-down,57.455,sneak_underhand_right,6
20260405_184437_experimental_bass-walk-down,58.14,dragon_roll,0
20260405_184437_experimental_bass-walk-down,58.8,sneak_underhand_left,5
20260405_184437_experimental_bass-walk-down,59.355,overhand_right,4
20260405_184437_experimental_bass-walk-down,59.87,underhand_right,1
20260405_184437_experimental_bass-walk-down,60.35,overhand_left,3
20260405_184437_experimental_bass-walk-down,60.865,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,61.41,overhand_right,4
20260405_184437_experimental_bass-walk-down,61.94,underhand_right,1
20260405_184437_experimental_bass-walk-down,62.45,overhand_left,3
20260405_184437_experimental_bass-walk-down,62.96,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,63.47,overhand_right,4
20260405_184437_experimental_bass-walk-down,64.025,underhand_right,1
20260405_184437_experimental_bass-walk-down,64.615,overhand_left,3
20260405_184437_experimental_bass-walk-down,65.145,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,65.75,dragon_roll,0
20260405_184437_experimental_bass-walk-down,66.385,sneak_underhand_right,6
20260405_184437_experimental_bass-walk-down,66.975,dragon_roll,0
20260405_184437_experimental_bass-walk-down,67.57,sneak_underhand_left,5
20260405_184437_experimental_bass-walk-down,68.095,overhand_right,4
20260405_184437_experimental_bass-walk-down,68.675,underhand_right,1
20260405_184437_experimental_bass-walk-down,69.285,overhand_left,3
20260405_184437_experimental_bass-walk-down,69.91,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,70.585,overhand_right,4
20260405_184437_experimental_bass-walk-down,71.205,underhand_right,1
20260405_184437_experimental_bass-walk-down,71.765,overhand_left,3
20260405_184437_experimental_bass-walk-down,72.36,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,73.015,overhand_right,4
20260405_184437_experimental_bass-walk-down,73.61,underhand_right,1
20260405_184437_experimental_bass-walk-down,74.19,overhand_left,3
20260405_184437_experimental_bass-walk-down,74.765,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,75.405,dragon_roll,0
20260405_184437_experimental_bass-walk-down,76.065,sneak_underhand_right,6
20260405_184437_experimental_bass-walk-down,76.67,dragon_roll,0
20260405_184437_experimental_bass-walk-down,77.275,sneak_underhand_left,5
20260405_184437_experimental_bass-walk-down,77.8,dragon_roll,0
20260405_184437_experimental_bass-walk-down,78.305,underhand_right,1
20260405_184437_experimental_bass-walk-down,78.84,overhand_left,3
20260405_184437_experimental_bass-walk-down,79.38,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,79.92,overhand_right,4
20260405_184437_experimental_bass-walk-down,80.435,underhand_right,1
20260405_184437_experimental_bass-walk-down,80.935,overhand_left,3
20260405_184437_experimental_bass-walk-down,81.475,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,81.98,overhand_right,4
20260405_184437_experimental_bass-walk-down,82.51,underhand_right,1
20260405_184437_experimental_bass-walk-down,83.14,overhand_left,3
20260405_184437_experimental_bass-walk-down,83.755,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,84.445,dragon_roll,0
20260405_184437_experimental_bass-walk-down,85.14,sneak_underhand_right,6
20260405_184437_experimental_bass-walk-down,85.795,dragon_roll,0
20260405_184437_experimental_bass-walk-down,86.455,sneak_underhand_left,5
20260405_184437_experimental_bass-walk-down,87.005,dragon_roll,0
20260405_184437_experimental_bass-walk-down,87.51,underhand_right,1
20260405_184437_experimental_bass-walk-down,88.035,overhand_left,3
20260405_184437_experimental_bass-walk-down,88.55,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,89.035,overhand_right,4
20260405_184437_experimental_bass-walk-down,89.55,underhand_right,1
20260405_184437_experimental_bass-walk-down,90.105,overhand_left,3
20260405_184437_experimental_bass-walk-down,90.64,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,91.145,overhand_right,4
20260405_184437_experimental_bass-walk-down,91.695,underhand_right,1
20260405_184437_experimental_bass-walk-down,92.3,overhand_left,3
20260405_184437_experimental_bass-walk-down,92.865,counter_clockwise,10
20260405_184437_experimental_bass-walk-down,93.51,dragon_roll,0
20260405_184437_experimental_bass-walk-down,94.185,sneak_underhand_right,6
20260405_184437_experimental_bass-walk-down,94.94,idle,11
20260405_184437_experimental_bass-walk-down,95.65,idle,11
20260405_184437_experimental_bass-walk-down,96.16,idle,11
20260405_184437_experimental_bass-walk-down,96.655,idle,11
20260405_184729_experimental_pachelbel,1.555,idle,11
20260405_184729_experimental_pachelbel,2.785,idle,11
20260405_184729_experimental_pachelbel,3.57,idle,11
20260405_184729_experimental_pachelbel,4.275,idle,11
20260405_184729_experimental_pachelbel,4.975,idle,11
20260405_184729_experimental_pachelbel,5.685,idle,11
20260405_184729_experimental_pachelbel,6.415,idle,11
20260405_184729_experimental_pachelbel,7.145,idle,11
20260405_184729_experimental_pachelbel,7.915,sneak_underhand_right,6
20260405_184729_experimental_pachelbel,8.68,sneak_overhand_left,7
20260405_184729_experimental_pachelbel,9.36,dragon_roll,0
20260405_184729_experimental_pachelbel,10.005,underhand_right,1
20260405_184729_experimental_pachelbel,10.705,counter_clockwise,10
20260405_184729_experimental_pachelbel,11.46,sneak_overhand_right,8
20260405_184729_experimental_pachelbel,12.15,dragon_roll,0
20260405_184729_experimental_pachelbel,12.785,underhand_left,2
20260405_184729_experimental_pachelbel,13.465,clockwise,9
20260405_184729_experimental_pachelbel,14.165,sneak_overhand_left,7
20260405_184729_experimental_pachelbel,14.86,dragon_roll,0
20260405_184729_experimental_pachelbel,15.595,dragon_roll,0
20260405_184729_experimental_pachelbel,16.28,sneak_underhand_right,6
20260405_184729_experimental_pachelbel,17.625,counter_clockwise,10
20260405_184729_experimental_pachelbel,18.31,dragon_roll,0
20260405_184729_experimental_pachelbel,19.025,sneak_underhand_right,6
20260405_184729_experimental_pachelbel,19.73,sneak_overhand_left,7
20260405_184729_experimental_pachelbel,20.38,dragon_roll,0
20260405_184729_experimental_pachelbel,21.065,underhand_right,1
20260405_184729_experimental_pachelbel,21.805,counter_clockwise,10
20260405_184729_experimental_pachelbel,22.585,sneak_overhand_right,8
20260405_184729_experimental_pachelbel,23.3,dragon_roll,0
20260405_184729_experimental_pachelbel,23.92,underhand_left,2
20260405_184729_experimental_pachelbel,24.6,clockwise,9
20260405_184729_experimental_pachelbel,25.33,sneak_overhand_left,7
20260405_184729_experimental_pachelbel,26.04,dragon_roll,0
20260405_184729_experimental_pachelbel,26.76,dragon_roll,0
20260405_184729_experimental_pachelbel,27.44,sneak_underhand_right,6
20260405_184729_experimental_pachelbel,28.775,counter_clockwise,10
20260405_184729_experimental_pachelbel,29.47,dragon_roll,0
20260405_184729_experimental_pachelbel,30.2,sneak_underhand_right,6
20260405_184729_experimental_pachelbel,30.93,sneak_overhand_left,7
20260405_184729_experimental_pachelbel,31.6,dragon_roll,0
20260405_184729_experimental_pachelbel,32.275,underhand_right,1
20260405_184729_experimental_pachelbel,32.985,counter_clockwise,10
20260405_184729_experimental_pachelbel,33.71,sneak_overhand_right,8
20260405_184729_experimental_pachelbel,34.4,dragon_roll,0
20260405_184729_experimental_pachelbel,35.025,underhand_left,2
20260405_184729_experimental_pachelbel,35.685,clockwise,9
20260405_184729_experimental_pachelbel,36.39,sneak_overhand_left,7
20260405_184729_experimental_pachelbel,37.07,dragon_roll,0
20260405_184729_experimental_pachelbel,37.75,dragon_roll,0
20260405_184729_experimental_pachelbel,38.395,sneak_underhand_right,6
20260405_184729_experimental_pachelbel,39.715,counter_clockwise,10
20260405_184729_experimental_pachelbel,40.35,dragon_roll,0
20260405_184729_experimental_pachelbel,41.02,sneak_underhand_right,6
20260405_184729_experimental_pachelbel,41.705,sneak_overhand_left,7
20260405_184729_experimental_pachelbel,42.365,dragon_roll,0
20260405_184729_experimental_pachelbel,43.03,underhand_right,1
20260405_184729_experimental_pachelbel,43.745,counter_clockwise,10
